ID,Genero,A̱os_Experiencia,Nivel_Educativo,Habilidad_Python,Habilidad_Java,Habilidad_SQL,Probabilidad_Apto,Apto
1,Masculino,1,Primario,1,1,0,0.6681877721681662,1
2,Femenino,9,Primario,0,0,1,0.7685247834990175,1
3,Masculino,1,Secundario,1,1,0,0.7109495026250039,1
4,Masculino,9,Primario,0,0,1,0.7685247834990175,0
5,Masculino,3,Secundario,0,0,0,0.6456563062257954,1
6,Femenino,7,Secundario,1,1,1,0.8455347349164652,0
7,Masculino,6,Universitario,0,1,0,0.7858349830425586,0
8,Masculino,8,Secundario,1,1,0,0.8320183851339245,1
9,Masculino,7,Universitario,0,0,0,0.7685247834990178,1
10,Femenino,4,Primario,1,1,1,0.7685247834990175,1
11,Masculino,1,Primario,0,0,0,0.549833997312478,1
12,Masculino,4,Primario,1,0,0,0.6899744811276125,1
13,Masculino,7,Primario,1,0,1,0.7858349830425586,1
14,Masculino,9,Universitario,1,1,1,0.8909031788043871,1
15,Femenino,8,Primario,1,1,0,0.8021838885585817,1
16,Masculino,8,Secundario,1,0,0,0.8021838885585818,0
17,Femenino,0,Secundario,0,0,1,0.6224593312018546,1
18,Femenino,8,Secundario,0,1,1,0.8175744761936437,1
19,Femenino,6,Universitario,0,0,1,0.7858349830425586,1
20,Masculino,8,Primario,1,1,1,0.8320183851339245,1
21,Femenino,7,Primario,0,0,1,0.7310585786300049,1
22,Masculino,0,Primario,1,1,0,0.6456563062257954,1
23,Femenino,7,Universitario,1,0,1,0.8455347349164652,0
24,Femenino,7,Secundario,0,1,0,0.7685247834990175,1
25,Femenino,2,Secundario,0,0,0,0.6224593312018546,0
26,Femenino,0,Primario,1,1,0,0.6456563062257954,1
27,Femenino,7,Secundario,0,1,1,0.8021838885585817,1
28,Femenino,2,Secundario,1,0,0,0.6899744811276125,0
29,Femenino,2,Universitario,1,0,0,0.7310585786300049,0
30,Femenino,0,Universitario,1,1,1,0.7685247834990175,0
31,Masculino,4,Universitario,1,0,0,0.7685247834990175,1
32,Masculino,9,Universitario,1,1,0,0.8698915256370021,1
33,Femenino,6,Primario,0,0,1,0.710949502625004,0
34,Femenino,9,Universitario,0,1,0,0.8320183851339245,1
35,Femenino,8,Secundario,1,1,0,0.8320183851339245,0
36,Masculino,6,Primario,1,1,0,0.7685247834990175,0
37,Femenino,8,Secundario,0,1,1,0.8175744761936437,1
38,Masculino,7,Secundario,0,1,1,0.8021838885585817,1
39,Masculino,1,Secundario,1,1,1,0.7502601055951177,0
40,Masculino,0,Universitario,0,0,0,0.6224593312018546,1
41,Masculino,6,Universitario,1,0,0,0.8021838885585818,0
42,Masculino,6,Primario,0,0,1,0.710949502625004,1
43,Femenino,7,Primario,1,1,0,0.7858349830425586,0
44,Femenino,4,Universitario,0,1,0,0.7502601055951177,1
45,Femenino,2,Secundario,1,1,1,0.7685247834990175,0
46,Femenino,7,Primario,0,1,1,0.7685247834990175,1
47,Femenino,5,Universitario,0,0,0,0.7310585786300049,1
48,Masculino,2,Universitario,1,0,0,0.7310585786300049,0
49,Femenino,0,Universitario,0,1,0,0.6681877721681662,1
50,Femenino,2,Secundario,1,0,1,0.7310585786300049,1
51,Masculino,4,Universitario,0,0,1,0.7502601055951177,0
52,Femenino,2,Universitario,1,1,1,0.8021838885585817,0
53,Masculino,0,Universitario,0,0,1,0.6681877721681662,1
54,Femenino,4,Universitario,1,1,0,0.8021838885585817,1
55,Masculino,9,Primario,0,0,1,0.7685247834990175,1
56,Femenino,6,Primario,1,1,1,0.8021838885585817,1
57,Femenino,6,Universitario,0,1,1,0.8175744761936437,1
58,Masculino,8,Secundario,1,1,1,0.8581489350995123,1
59,Masculino,9,Primario,1,1,1,0.8455347349164652,1
60,Masculino,9,Universitario,1,0,0,0.8455347349164652,1
61,Masculino,2,Primario,0,1,0,0.6224593312018546,0
62,Masculino,6,Primario,1,1,1,0.8021838885585817,1
63,Masculino,0,Secundario,0,1,0,0.6224593312018546,1
64,Masculino,3,Universitario,1,0,1,0.7858349830425586,1
65,Masculino,3,Universitario,0,1,1,0.7685247834990175,1
66,Femenino,4,Secundario,1,0,0,0.7310585786300049,1
67,Femenino,6,Secundario,0,1,0,0.7502601055951177,0
68,Masculino,6,Universitario,0,0,1,0.7858349830425586,1
69,Femenino,3,Universitario,1,0,1,0.7858349830425586,1
70,Femenino,6,Secundario,0,1,1,0.7858349830425586,1
71,Femenino,2,Primario,0,0,0,0.574442516811659,0
72,Femenino,5,Primario,1,1,1,0.7858349830425586,1
73,Masculino,1,Secundario,0,1,1,0.6899744811276125,1
74,Femenino,9,Primario,0,1,1,0.8021838885585817,1
75,Masculino,8,Secundario,0,0,0,0.7502601055951177,1
76,Femenino,4,Primario,1,0,1,0.7310585786300049,1
77,Femenino,5,Primario,0,1,1,0.7310585786300049,0
78,Femenino,3,Universitario,1,1,0,0.7858349830425586,1
79,Masculino,9,Universitario,0,0,1,0.8320183851339245,1
80,Femenino,6,Primario,0,1,1,0.7502601055951177,1
81,Masculino,8,Primario,0,1,0,0.7502601055951177,0
82,Femenino,6,Universitario,1,1,1,0.8581489350995123,1
83,Masculino,0,Universitario,0,0,0,0.6224593312018546,1
84,Femenino,0,Universitario,0,0,0,0.6224593312018546,0
85,Masculino,8,Secundario,1,0,1,0.8320183851339245,0
86,Masculino,8,Primario,0,1,1,0.7858349830425586,0
87,Femenino,3,Universitario,1,1,1,0.8175744761936437,1
88,Masculino,8,Primario,1,1,1,0.8320183851339245,1
89,Femenino,2,Secundario,0,0,0,0.6224593312018546,1
90,Femenino,6,Secundario,1,1,1,0.8320183851339245,1
91,Femenino,5,Universitario,0,1,0,0.7685247834990175,1
92,Femenino,7,Secundario,1,1,1,0.8455347349164652,1
93,Femenino,8,Primario,1,1,1,0.8320183851339245,0
94,Femenino,4,Universitario,0,0,1,0.7502601055951177,1
95,Femenino,0,Primario,1,0,0,0.598687660112452,1
96,Femenino,2,Primario,1,1,1,0.7310585786300049,1
97,Femenino,9,Secundario,1,0,1,0.8455347349164652,1
98,Femenino,7,Secundario,1,0,1,0.8175744761936437,1
99,Femenino,5,Secundario,1,1,1,0.8175744761936437,1
100,Masculino,7,Secundario,0,1,0,0.7685247834990175,1
